Date,Price,Open,High,Low,Vol.,Change %
2017-12-01,36620.0,36847.0,37075.0,36392.0,2.66M,-0.41%
2017-12-04,37454.0,36772.0,37454.0,36620.0,2.48M,2.28%
2017-12-05,36468.0,37151.0,37909.0,36468.0,2.52M,-2.63%
2017-12-06,36392.0,36392.0,36620.0,35710.0,2.68M,-0.21%
2017-12-07,36089.0,36392.0,36392.0,35407.0,3.49M,-0.83%
2017-12-08,35672.0,36089.0,36089.0,35255.0,1.94M,-1.16%
2017-12-11,33815.0,34876.0,35558.0,33815.0,1.85M,-5.21%
2017-12-12,33891.0,34345.0,34421.0,31540.0,3.11M,0.22%
2017-12-13,33360.0,34118.0,34194.0,33132.0,1.50M,-1.57%
2017-12-14,34345.0,33360.0,34497.0,33284.0,2.76M,2.95%
2017-12-15,34876.0,34345.0,35255.0,34270.0,3.28M,1.55%
2017-12-18,36241.0,35634.0,36544.0,35331.0,3.00M,3.91%
2017-12-19,36203.0,36317.0,36734.0,35900.0,2.50M,-0.10%
2017-12-20,37151.0,36203.0,37416.0,35938.0,3.30M,2.62%
2017-12-21,36772.0,37151.0,37302.0,36772.0,1.97M,-1.02%
2017-12-22,38515.0,36544.0,38515.0,36430.0,5.69M,4.74%
2017-12-25,38970.0,38667.0,39198.0,38515.0,1.90M,1.18%
2017-12-26,38970.0,39046.0,39198.0,38288.0,2.17M,0.00%
2017-12-27,39804.0,38970.0,40032.0,38743.0,2.83M,2.14%
2017-12-28,41017.0,39804.0,41624.0,39804.0,2.96M,3.05%
2017-12-29,41169.0,40942.0,41700.0,40866.0,3.51M,0.37%
2018-01-02,41700.0,40942.0,42003.0,40638.0,3.57M,1.29%
2018-01-03,41624.0,42079.0,42230.0,41321.0,2.35M,-0.18%
2018-01-04,42003.0,41396.0,42003.0,41169.0,2.54M,0.91%
2018-01-05,40942.0,41776.0,41776.0,40866.0,2.61M,-2.53%
2018-01-08,42003.0,40942.0,42079.0,40183.0,2.64M,2.59%
2018-01-09,44353.0,42458.0,44353.0,41321.0,3.64M,5.59%
2018-01-10,43974.0,44202.0,44884.0,43444.0,3.63M,-0.85%
2018-01-11,44581.0,43595.0,44581.0,43368.0,2.25M,1.38%
2018-01-12,43974.0,44581.0,45036.0,43974.0,3.22M,-1.36%
2018-01-15,45491.0,43974.0,45491.0,43216.0,2.63M,3.45%
2018-01-16,45491.0,44960.0,45718.0,44581.0,2.83M,0.00%
2018-01-17,42610.0,45339.0,45415.0,42610.0,2.65M,-6.33%
2018-01-18,44353.0,42458.0,44353.0,42382.0,3.63M,4.09%
2018-01-19,46249.0,44429.0,46552.0,44202.0,3.83M,4.27%
2018-01-22,47993.0,47007.0,48068.0,46780.0,2.94M,3.77%
2018-01-25,51329.0,49661.0,51329.0,48372.0,6.11M,6.95%
2018-01-26,52390.0,52617.0,53072.0,50419.0,3.34M,2.07%
2018-01-29,51556.0,53072.0,54210.0,51404.0,2.91M,-1.59%
2018-01-30,50798.0,50419.0,51404.0,50191.0,3.60M,-1.47%
2018-01-31,50495.0,50798.0,52238.0,50191.0,2.47M,-0.60%
2018-02-01,50495.0,50343.0,51404.0,49888.0,2.76M,0.00%
2018-02-02,51101.0,51177.0,51177.0,50495.0,2.11M,1.20%
2018-02-05,47538.0,50040.0,50798.0,47538.0,3.43M,-6.97%
2018-02-06,47007.0,44278.0,47765.0,44278.0,8.58M,-1.12%
2018-02-07,48144.0,49281.0,49433.0,47614.0,2.09M,2.42%
2018-02-08,47689.0,47462.0,48144.0,46628.0,1.09M,-0.95%
2018-02-09,46173.0,44353.0,47234.0,44353.0,3.07M,-3.18%
2018-02-12,48144.0,47007.0,48144.0,46021.0,2.36M,4.27%
2018-02-13,48523.0,48751.0,49206.0,48220.0,1.95M,0.79%
2018-02-21,50191.0,49281.0,51480.0,48902.0,2.72M,3.44%
2018-02-22,50646.0,49736.0,51101.0,49585.0,3.00M,0.91%
2018-02-23,54134.0,50798.0,54134.0,50570.0,6.16M,6.89%
2018-02-26,54513.0,56333.0,56333.0,54134.0,4.41M,0.70%
2018-02-27,55499.0,55271.0,55726.0,54361.0,2.87M,1.81%
2018-02-28,55953.0,54665.0,56863.0,54589.0,4.43M,0.82%
2018-03-01,54210.0,55044.0,56560.0,53831.0,4.61M,-3.12%
2018-03-02,54437.0,53072.0,54589.0,53072.0,3.22M,0.42%
2018-03-05,51556.0,54589.0,54968.0,51556.0,3.72M,-5.29%
2018-03-06,53982.0,52314.0,54210.0,51329.0,3.96M,4.71%
2018-03-07,52769.0,54210.0,54513.0,51935.0,2.91M,-2.25%
2018-03-08,52693.0,52769.0,53376.0,52163.0,1.98M,-0.14%
2018-03-09,53831.0,53451.0,54210.0,52769.0,4.13M,2.16%
2018-03-12,54589.0,54589.0,55650.0,54210.0,3.70M,1.41%
2018-03-13,54589.0,54589.0,55044.0,53527.0,2.74M,0.00%
2018-03-14,55953.0,55044.0,56333.0,55044.0,5.17M,2.50%
2018-03-15,55953.0,55347.0,56484.0,55195.0,2.69M,0.00%
2018-03-16,56636.0,56484.0,57091.0,56181.0,6.80M,1.22%
2018-03-19,56333.0,57318.0,58001.0,55347.0,3.58M,-0.53%
2018-03-20,56105.0,55574.0,56787.0,55574.0,2.34M,-0.40%
2018-03-21,55726.0,56484.0,57015.0,55726.0,3.77M,-0.68%
2018-03-22,54589.0,56105.0,56105.0,54589.0,4.94M,-2.04%
2018-03-23,52997.0,51935.0,53603.0,51935.0,5.82M,-2.92%
2018-03-26,54513.0,53072.0,54513.0,52769.0,2.32M,2.86%
2018-03-27,53831.0,55195.0,55271.0,53527.0,2.96M,-1.25%
2018-03-28,53451.0,52997.0,54058.0,52921.0,2.10M,-0.71%
2018-03-29,53831.0,53679.0,54285.0,53148.0,1.86M,0.71%
2018-03-30,53451.0,53831.0,54134.0,53224.0,1.63M,-0.71%
2018-04-02,56105.0,53831.0,56105.0,53679.0,3.90M,4.97%
2018-04-03,56333.0,56105.0,57091.0,55726.0,4.47M,0.41%
2018-04-04,55726.0,56484.0,56712.0,55726.0,2.67M,-1.08%
2018-04-05,55726.0,55953.0,56105.0,55044.0,2.25M,0.00%
2018-04-06,55726.0,55802.0,56712.0,55650.0,2.99M,0.00%
2018-04-09,55953.0,55726.0,56333.0,55726.0,3.44M,0.41%
2018-04-10,56484.0,56484.0,57091.0,55802.0,6.41M,0.95%
2018-04-11,53982.0,56636.0,56712.0,53072.0,4.99M,-4.43%
2018-04-12,53755.0,53755.0,54210.0,53072.0,4.16M,-0.42%
2018-04-13,51480.0,54058.0,54134.0,51177.0,6.57M,-4.23%
2018-04-16,49964.0,50949.0,51253.0,49357.0,5.09M,-2.94%
2018-04-17,50798.0,50040.0,50798.0,49661.0,2.69M,1.67%
2018-04-18,49130.0,51404.0,51404.0,49130.0,2.56M,-3.28%
2018-04-19,46249.0,48827.0,48902.0,46249.0,6.26M,-5.86%
2018-04-20,48523.0,46400.0,48523.0,46021.0,3.82M,4.92%
2018-04-23,45187.0,48902.0,49130.0,45187.0,3.67M,-6.88%
2018-04-24,45491.0,44732.0,46021.0,43974.0,5.68M,0.67%
2018-04-26,44126.0,45491.0,46476.0,43974.0,5.96M,-3.00%
2018-04-27,45491.0,44126.0,45642.0,44050.0,3.75M,3.09%
2018-05-02,44126.0,45946.0,46249.0,43823.0,3.65M,-3.00%
2018-05-03,45187.0,44126.0,45263.0,43140.0,4.40M,2.40%
2018-05-04,44732.0,45642.0,46021.0,44657.0,4.13M,-1.01%
2018-05-07,47083.0,45339.0,47083.0,44960.0,4.48M,5.26%
2018-05-08,46249.0,46476.0,47159.0,46249.0,3.76M,-1.77%
2018-05-09,45112.0,46021.0,46249.0,45112.0,3.56M,-2.46%
2018-05-10,42837.0,45415.0,45642.0,42155.0,5.66M,-5.04%
2018-05-11,43898.0,42837.0,43974.0,41321.0,5.05M,2.48%
2018-05-14,44202.0,44126.0,44353.0,43140.0,1.94M,0.69%
2018-05-15,44505.0,44202.0,45339.0,44126.0,3.19M,0.69%
2018-05-16,43216.0,44353.0,44657.0,43216.0,3.02M,-2.90%
2018-05-17,43064.0,43216.0,43519.0,42610.0,2.65M,-0.35%
2018-05-18,42837.0,43140.0,43292.0,41548.0,3.11M,-0.53%
2018-05-21,42230.0,42837.0,43519.0,42230.0,2.34M,-1.42%
2018-05-22,40487.0,41624.0,42079.0,39425.0,4.13M,-4.13%
2018-05-23,41321.0,40183.0,41321.0,39425.0,2.61M,2.06%
2018-05-24,40411.0,41321.0,41548.0,40183.0,1.67M,-2.20%
2018-05-25,37909.0,40487.0,40714.0,37909.0,3.47M,-6.19%
2018-05-28,35483.0,37151.0,37606.0,35483.0,5.84M,-6.40%
2018-05-29,37909.0,36013.0,37909.0,35483.0,3.33M,6.84%
2018-05-30,39425.0,38667.0,40032.0,38288.0,5.66M,4.00%
2018-05-31,41017.0,39046.0,41321.0,38970.0,4.77M,4.04%
2018-06-01,43216.0,41017.0,43595.0,40866.0,7.57M,5.36%
2018-06-04,44960.0,42837.0,45187.0,42458.0,4.90M,4.04%
2018-06-05,44429.0,44429.0,45187.0,43747.0,4.51M,-1.18%
2018-06-06,44808.0,44050.0,45263.0,43671.0,2.79M,0.85%
2018-06-07,44505.0,44732.0,44960.0,44278.0,3.24M,-0.68%
2018-06-08,45263.0,44202.0,45794.0,44202.0,3.44M,1.70%
2018-06-11,44732.0,45036.0,45718.0,44353.0,3.13M,-1.17%
2018-06-12,43974.0,44353.0,44732.0,42837.0,3.86M,-1.69%
2018-06-13,45415.0,43671.0,45415.0,43671.0,2.62M,3.28%
2018-06-14,44050.0,45415.0,45415.0,43974.0,3.59M,-3.01%
2018-06-15,44732.0,43595.0,44732.0,43519.0,3.26M,1.55%
2018-06-18,42837.0,44657.0,44732.0,42458.0,3.14M,-4.24%
2018-06-19,42837.0,41321.0,42837.0,40942.0,6.57M,0.00%
2018-06-20,44050.0,43216.0,44505.0,42610.0,3.53M,2.83%
2018-06-21,43216.0,43974.0,44126.0,42761.0,2.09M,-1.89%
2018-06-22,44505.0,42534.0,44505.0,42079.0,3.23M,2.98%
2018-06-25,45036.0,45491.0,45642.0,44657.0,3.08M,1.19%
2018-06-26,44960.0,44353.0,45036.0,43974.0,1.72M,-0.17%
2018-06-27,43974.0,44732.0,45870.0,43974.0,3.32M,-2.19%
2018-06-28,43898.0,43216.0,44505.0,43216.0,2.70M,-0.17%
2018-06-29,43974.0,43898.0,44505.0,43064.0,1.84M,0.17%
2018-07-02,44050.0,43595.0,44278.0,42003.0,3.63M,0.17%
2018-07-03,42458.0,44202.0,44202.0,42458.0,4.28M,-3.61%
2018-07-04,42155.0,42610.0,42837.0,41472.0,3.13M,-0.71%
2018-07-05,39425.0,42003.0,42155.0,39425.0,3.66M,-6.48%
2018-07-06,41700.0,38743.0,42003.0,38288.0,4.39M,5.77%
2018-07-09,40942.0,41700.0,42761.0,40942.0,1.83M,-1.82%
2018-07-10,40259.0,42079.0,42079.0,40259.0,1.74M,-1.67%
2018-07-11,38819.0,39349.0,39804.0,37985.0,4.23M,-3.58%
2018-07-12,39728.0,38819.0,40638.0,38288.0,1.82M,2.34%
2018-07-13,41548.0,40411.0,41624.0,39425.0,2.18M,4.58%
2018-07-16,41624.0,41700.0,42079.0,41169.0,1.66M,0.18%
2018-07-17,42306.0,40942.0,42306.0,40942.0,2.03M,1.64%
2018-07-18,43595.0,42306.0,43595.0,42306.0,3.16M,3.05%
2018-07-19,43064.0,43747.0,43823.0,42989.0,2.17M,-1.22%
2018-07-20,43064.0,42837.0,43368.0,41776.0,2.81M,0.00%
2018-07-23,42913.0,43064.0,44278.0,42837.0,3.34M,-0.35%
2018-07-24,43216.0,43216.0,43519.0,42458.0,2.15M,0.71%
2018-07-25,41927.0,43444.0,43519.0,41927.0,1.61M,-2.98%
2018-07-26,42989.0,42003.0,42989.0,41321.0,2.69M,2.53%
2018-07-27,42837.0,42989.0,43444.0,42610.0,1.25M,-0.35%
2018-07-30,43444.0,43216.0,43519.0,42837.0,1.64M,1.42%
2018-07-31,44353.0,43292.0,44960.0,43064.0,4.39M,2.09%
2018-08-01,44429.0,44808.0,44884.0,44278.0,2.43M,0.17%
2018-08-02,44732.0,44126.0,44732.0,43747.0,2.37M,0.68%
2018-08-03,44353.0,45112.0,45263.0,44050.0,2.26M,-0.85%
2018-08-06,44732.0,44126.0,45187.0,44126.0,2.27M,0.85%
2018-08-07,46628.0,44581.0,46931.0,44429.0,7.00M,4.24%
2018-08-08,47083.0,46704.0,47310.0,46249.0,2.80M,0.98%
2018-08-09,46476.0,47083.0,47538.0,46476.0,3.20M,-1.29%
2018-08-10,48144.0,46249.0,48144.0,46249.0,4.91M,3.59%
2018-08-13,48372.0,47765.0,48372.0,47159.0,3.06M,0.47%
2018-08-14,47614.0,48372.0,48372.0,47538.0,1.63M,-1.57%
2018-08-15,45946.0,47917.0,48068.0,45870.0,4.13M,-3.50%
2018-08-16,45946.0,45491.0,46249.0,44657.0,4.37M,0.00%
2018-08-17,47007.0,46325.0,47689.0,46097.0,3.46M,2.31%
2018-08-20,46552.0,47007.0,47386.0,46552.0,2.04M,-0.97%
2018-08-21,47538.0,46249.0,47538.0,46249.0,2.20M,2.12%
2018-08-22,46931.0,47614.0,47765.0,46931.0,1.90M,-1.28%
2018-08-23,47462.0,47007.0,47614.0,46704.0,1.66M,1.13%
2018-08-24,47007.0,47462.0,47462.0,46855.0,2.27M,-0.96%
2018-08-27,47841.0,47386.0,48144.0,47310.0,2.30M,1.77%
2018-08-28,48523.0,48144.0,48751.0,47689.0,3.30M,1.43%
2018-08-29,47841.0,48447.0,48599.0,47841.0,1.43M,-1.41%
2018-08-30,48372.0,47841.0,48675.0,47310.0,1.71M,1.11%
2018-08-31,47386.0,48372.0,48523.0,47007.0,2.49M,-2.04%
2018-09-04,46249.0,47386.0,47462.0,46173.0,2.62M,-2.40%
2018-09-05,45946.0,46249.0,46855.0,45718.0,2.25M,-0.66%
2018-09-06,45718.0,45946.0,46249.0,45642.0,1.02M,-0.50%
2018-09-07,47007.0,45566.0,47159.0,45566.0,2.04M,2.82%
2018-09-10,47007.0,47007.0,47462.0,46325.0,1.92M,0.00%
2018-09-11,47765.0,46628.0,47841.0,46628.0,1.97M,1.61%
2018-09-12,47462.0,47917.0,48220.0,47386.0,2.03M,-0.63%
2018-09-13,47689.0,47614.0,48068.0,47462.0,1.37M,0.48%
2018-09-14,48523.0,47917.0,48827.0,47917.0,3.07M,1.75%
2018-09-17,47689.0,48523.0,48523.0,47689.0,1.29M,-1.72%
2018-09-18,47993.0,47386.0,47993.0,47234.0,1.37M,0.64%
2018-09-19,47993.0,48296.0,48296.0,47841.0,1.37M,0.00%
2018-09-20,48827.0,47993.0,48978.0,47993.0,2.18M,1.74%
2018-09-21,48978.0,49281.0,49812.0,48523.0,6.24M,0.31%
2018-09-24,49433.0,49661.0,49812.0,49130.0,1.40M,0.93%
2018-09-25,48827.0,49130.0,49433.0,48827.0,1.32M,-1.23%
2018-09-26,48372.0,48827.0,49206.0,48372.0,2.68M,-0.93%
2018-09-27,48068.0,48372.0,48675.0,47917.0,2.71M,-0.63%
2018-09-28,47765.0,48296.0,48523.0,47765.0,2.69M,-0.63%
2018-10-01,47386.0,48144.0,48144.0,47386.0,2.47M,-0.79%
2018-10-02,47765.0,47386.0,47841.0,47159.0,2.04M,0.80%
2018-10-03,47765.0,48068.0,48144.0,47386.0,1.32M,0.00%
2018-10-04,47765.0,47765.0,48523.0,47614.0,2.93M,0.00%
2018-10-05,47688.0,47995.0,48379.0,47688.0,2.08M,-0.16%
2018-10-08,47304.0,47612.0,47919.0,47304.0,1.72M,-0.81%
2018-10-09,47381.0,47458.0,47765.0,47304.0,1.11M,0.16%
2018-10-10,47381.0,47535.0,47612.0,47151.0,996.98K,0.00%
2018-10-11,44309.0,46076.0,46076.0,44156.0,4.38M,-6.48%
2018-10-12,45999.0,43772.0,45999.0,43772.0,2.89M,3.81%
2018-10-15,45385.0,45922.0,46076.0,45077.0,1.47M,-1.33%
2018-10-16,45461.0,45308.0,45769.0,45231.0,1.38M,0.17%
2018-10-17,45461.0,45999.0,45999.0,45385.0,1.65M,0.00%
2018-10-18,44540.0,45308.0,45461.0,44463.0,2.05M,-2.03%
2018-10-19,44309.0,43772.0,45001.0,43772.0,1.52M,-0.52%
2018-10-22,43849.0,44924.0,45154.0,43849.0,1.54M,-1.04%
2018-10-23,42850.0,43772.0,44002.0,41468.0,2.99M,-2.28%
2018-10-24,42620.0,42850.0,43465.0,42620.0,1.88M,-0.54%
2018-10-25,42082.0,40700.0,42390.0,40700.0,2.23M,-1.26%
2018-10-26,41084.0,42927.0,42927.0,41084.0,1.56M,-2.37%
2018-10-29,40623.0,40931.0,41391.0,40316.0,1.61M,-1.12%
2018-10-30,41622.0,40623.0,41698.0,40470.0,1.71M,2.46%
2018-10-31,42697.0,41622.0,43542.0,41622.0,1.59M,2.58%
2018-11-01,42236.0,42850.0,42927.0,42082.0,1.56M,-1.08%
2018-11-02,43158.0,42236.0,43234.0,42236.0,1.45M,2.18%
2018-11-05,43388.0,42927.0,43388.0,42697.0,1.11M,0.53%
2018-11-06,42850.0,43772.0,43772.0,42850.0,852.00K,-1.24%
2018-11-07,42620.0,42850.0,43158.0,42313.0,852.74K,-0.54%
2018-11-08,42774.0,43542.0,43618.0,42774.0,734.62K,0.36%
2018-11-09,41698.0,42390.0,42774.0,41698.0,1.13M,-2.52%
2018-11-12,41929.0,41468.0,41929.0,40547.0,877.86K,0.55%
2018-11-13,41161.0,40931.0,41698.0,40931.0,767.54K,-1.83%
2018-11-14,40854.0,41161.0,41698.0,40547.0,676.43K,-0.75%
2018-11-15,41007.0,40854.0,41161.0,40316.0,1.06M,0.37%
2018-11-16,40854.0,41468.0,41545.0,40777.0,1.57M,-0.37%
2018-11-19,41468.0,41468.0,41468.0,40854.0,1.46M,1.50%
2018-11-20,41315.0,41468.0,41468.0,40931.0,1.39M,-0.37%
2018-11-21,42543.0,40777.0,42543.0,40700.0,2.43M,2.97%
2018-11-22,42082.0,42236.0,42620.0,42006.0,1.23M,-1.08%
2018-11-23,41468.0,42006.0,42236.0,41468.0,1.14M,-1.46%
2018-11-26,41468.0,41468.0,41698.0,41238.0,859.90K,0.00%
2018-11-27,41007.0,41775.0,42006.0,40854.0,1.64M,-1.11%
2018-11-28,42313.0,41007.0,42313.0,41007.0,1.89M,3.18%
2018-11-29,42236.0,42697.0,43311.0,42236.0,3.01M,-0.18%
2018-11-30,42543.0,42159.0,43004.0,42082.0,1.83M,0.73%
2018-12-03,44540.0,43542.0,44540.0,43158.0,2.84M,4.69%
2018-12-04,44233.0,44386.0,44770.0,43849.0,1.74M,-0.69%
2018-12-05,44386.0,43772.0,44693.0,43388.0,2.57M,0.35%
2018-12-06,43695.0,44079.0,44540.0,43542.0,2.88M,-1.56%
2018-12-07,43925.0,44079.0,44309.0,43849.0,1.07M,0.53%
2018-12-10,43695.0,43925.0,44079.0,43465.0,1.34M,-0.52%
2018-12-11,43618.0,43695.0,43925.0,43158.0,1.43M,-0.18%
2018-12-12,44540.0,44002.0,44540.0,43618.0,1.87M,2.11%
2018-12-13,44233.0,44770.0,44847.0,44233.0,1.09M,-0.69%
2018-12-14,43388.0,44156.0,44233.0,43388.0,1.12M,-1.91%
2018-12-17,42082.0,43004.0,43311.0,42082.0,2.28M,-3.01%
2018-12-18,42313.0,41545.0,42620.0,41545.0,1.86M,0.55%
2018-12-19,41775.0,42313.0,42543.0,41545.0,1.44M,-1.27%
2018-12-20,41929.0,41698.0,42390.0,41698.0,1.12M,0.37%
2018-12-21,41852.0,41852.0,41852.0,41315.0,2.16M,-0.18%
2018-12-24,40777.0,41852.0,42159.0,40777.0,1.10M,-2.57%
2018-12-25,40470.0,39932.0,40700.0,39164.0,2.51M,-0.75%
2018-12-26,40547.0,40393.0,41084.0,40393.0,998.06K,0.19%
2018-12-27,41084.0,41468.0,41698.0,41084.0,729.58K,1.32%
2018-12-28,41084.0,41315.0,41852.0,40931.0,997.44K,0.00%
2019-01-02,41161.0,41391.0,41698.0,41084.0,1.38M,0.19%
2019-01-03,41161.0,41468.0,41545.0,40470.0,1.37M,0.00%
2019-01-04,41775.0,40931.0,41775.0,40393.0,1.67M,1.49%
2019-01-07,41929.0,42466.0,42620.0,41852.0,1.50M,0.37%
2019-01-08,42236.0,42236.0,42390.0,41852.0,1.68M,0.73%
2019-01-09,42850.0,42620.0,43081.0,42082.0,1.45M,1.45%
2019-01-10,42236.0,42850.0,42850.0,42236.0,1.01M,-1.43%
2019-01-11,42390.0,42390.0,42620.0,42159.0,1.42M,0.36%
2019-01-14,42466.0,42390.0,42620.0,42159.0,969.73K,0.18%
2019-01-15,42927.0,42466.0,43081.0,42390.0,1.37M,1.09%
2019-01-16,42543.0,43234.0,43234.0,42236.0,901.06K,-0.89%
2019-01-17,42390.0,42466.0,42774.0,42313.0,587.04K,-0.36%
2019-01-18,42082.0,42390.0,42543.0,42082.0,692.10K,-0.73%
2019-01-21,42850.0,41929.0,43158.0,41852.0,1.11M,1.83%
2019-01-22,42390.0,43004.0,43004.0,42390.0,508.28K,-1.07%
2019-01-23,42543.0,42159.0,42620.0,42159.0,656.78K,0.36%
2019-01-24,42543.0,42543.0,42697.0,42236.0,591.90K,0.00%
2019-01-25,42850.0,42620.0,43081.0,42543.0,1.29M,0.72%
2019-01-28,42620.0,43004.0,43004.0,42620.0,430.00K,-0.54%
2019-01-29,43542.0,42620.0,43542.0,42390.0,1.24M,2.16%
2019-01-30,43542.0,43542.0,43925.0,43542.0,1.47M,0.00%
2019-01-31,43618.0,43618.0,44079.0,43618.0,1.46M,0.17%
2019-02-01,43388.0,43772.0,44079.0,43388.0,1.06M,-0.53%
2019-02-11,44617.0,43772.0,44693.0,43618.0,1.78M,2.83%
2019-02-12,45001.0,44617.0,45308.0,44386.0,2.15M,0.86%
2019-02-13,45922.0,45001.0,45999.0,45001.0,2.37M,2.05%
2019-02-14,46229.0,45922.0,46306.0,45769.0,2.08M,0.67%
2019-02-15,45538.0,46076.0,46076.0,45461.0,1.59M,-1.49%
2019-02-18,46076.0,45692.0,46076.0,45692.0,1.31M,1.18%
2019-02-19,45308.0,46076.0,46229.0,45308.0,1.66M,-1.67%
2019-02-20,45385.0,45538.0,45769.0,45231.0,1.04M,0.17%
2019-02-21,46152.0,45692.0,46152.0,45385.0,2.61M,1.69%
2019-02-22,47612.0,46229.0,47919.0,46076.0,3.19M,3.16%
2019-02-25,48687.0,47995.0,49071.0,47842.0,2.65M,2.26%
2019-02-26,48379.0,48687.0,48763.0,47535.0,2.52M,-0.63%
2019-02-27,47535.0,48226.0,48379.0,47304.0,1.47M,-1.74%
2019-02-28,46460.0,47535.0,47995.0,46460.0,2.59M,-2.26%
2019-03-01,47765.0,46844.0,47765.0,46690.0,910.43K,2.81%
2019-03-04,48226.0,47765.0,48379.0,47765.0,1.72M,0.97%
2019-03-05,48379.0,48226.0,48994.0,47995.0,2.01M,0.32%
2019-03-06,48149.0,48456.0,48610.0,47535.0,1.38M,-0.48%
2019-03-07,48456.0,48149.0,48994.0,48072.0,2.42M,0.64%
2019-03-08,48226.0,47919.0,48379.0,47688.0,1.27M,-0.47%
2019-03-11,48072.0,47919.0,48149.0,47535.0,1.30M,-0.32%
2019-03-12,49762.0,48379.0,49762.0,48149.0,2.80M,3.52%
2019-03-13,50069.0,49915.0,50069.0,49531.0,2.14M,0.62%
2019-03-14,51451.0,50069.0,51451.0,49531.0,2.90M,2.76%
2019-03-15,50683.0,51605.0,51605.0,50683.0,3.34M,-1.49%
2019-03-18,51912.0,51067.0,52066.0,51067.0,2.47M,2.42%
2019-03-19,51298.0,51912.0,51912.0,51221.0,1.77M,-1.18%
2019-03-20,51221.0,51221.0,51605.0,50837.0,3.11M,-0.15%
2019-03-21,51144.0,51374.0,52142.0,51067.0,1.95M,-0.15%
2019-03-22,51374.0,51298.0,51451.0,51067.0,1.76M,0.45%
2019-03-25,50299.0,49915.0,50683.0,49147.0,2.09M,-2.09%
2019-03-26,50299.0,50760.0,51067.0,50299.0,1.44M,0.00%
2019-03-27,50299.0,50606.0,50606.0,49685.0,686.72K,0.00%
2019-03-28,51221.0,50453.0,51221.0,50222.0,947.39K,1.83%
2019-03-29,51682.0,51451.0,51835.0,51298.0,865.19K,0.90%
2019-04-01,52066.0,52142.0,52142.0,51912.0,872.86K,0.74%
2019-04-02,51835.0,52219.0,52603.0,51835.0,710.69K,-0.44%
2019-04-03,51605.0,51835.0,51912.0,51067.0,568.65K,-0.44%
2019-04-04,51989.0,51605.0,52142.0,51298.0,1.21M,0.74%
2019-04-05,52296.0,52066.0,52373.0,52066.0,609.33K,0.59%
2019-04-08,53525.0,52296.0,53525.0,52142.0,1.43M,2.35%
2019-04-09,53601.0,53525.0,53755.0,53294.0,968.71K,0.14%
